n1,n2,fij
1,2,1.6703e+00
1,3,-9.4026e-01
1,4,1.0219e-01
1,5,4.9059e-01
1,6,1.5449e+00
1,7,8.1796e-01
1,8,1.6307e+00
1,9,-7.8905e-01
1,10,4.8832e-01
1,11,-2.8791e+00
1,12,2.4416e+00
1,13,-8.4896e-01
1,14,1.5777e+00
1,15,-2.9675e-01
1,16,3.1386e+00
1,17,6.8895e-02
1,18,2.8779e+00
1,19,-2.5278e+00
1,20,2.3155e+00
2,3,-9.4587e-01
2,4,5.1482e-01
2,5,-1.9479e+00
2,6,-1.8841e+00
2,7,-1.7378e-01
2,8,1.5362e+00
2,9,-6.4933e-01
2,10,2.2761e-01
2,11,-1.9153e+00
2,12,-2.1240e+00
2,13,-2.0624e+00
2,14,-2.0407e+00
2,15,-4.7657e-01
2,16,3.8453e+00
2,17,-1.2807e+00
2,18,-2.6086e+00
2,19,-4.7126e-01
2,20,-1.3182e-01
3,4,2.2518e+00
3,5,-3.4649e-01
3,6,-1.0482e+00
3,7,1.4201e+00
3,8,2.1621e+00
3,9,1.5814e+00
3,10,2.2994e+00
3,11,2.1080e+00
3,12,1.3419e+00
3,13,-5.3358e-01
3,14,4.0398e+00
3,15,2.6829e-01
3,16,2.8195e+00
3,17,-2.3167e+00
3,18,1.0639e+00
3,19,2.2301e+00
3,20,2.2391e+00
4,5,1.1858e+00
4,6,1.6892e+00
4,7,-1.3834e+00
4,8,2.0844e+00
4,9,-3.1330e+00
4,10,-1.1033e+00
4,11,1.3361e+00
4,12,2.5465e+00
4,13,9.4808e-01
4,14,-2.2069e+00
4,15,1.7314e+00
4,16,-1.5297e-01
4,17,5.4577e-01
4,18,-2.5848e-01
4,19,-2.6933e+00
4,20,1.1510e+00
5,6,2.6343e+00
5,7,1.2278e+00
5,8,9.1828e-01
5,9,3.2138e-01
5,10,3.0798e+00
5,11,-1.9482e+00
5,12,8.0784e-01
5,13,1.8249e+00
5,14,2.2779e+00
5,15,-6.6614e-02
5,16,-1.5062e+00
5,17,-5.5371e-01
5,18,-7.8789e-01
5,19,-3.3736e+00
5,20,1.7044e+00
6,7,-2.1800e+00
6,8,1.6522e+00
6,9,1.2729e+00
6,10,2.0938e+00
6,11,-1.9614e+00
6,12,2.0041e+00
6,13,6.2392e-02
6,14,-5.5804e-01
6,15,1.0967e+00
6,16,1.3703e+00
6,17,3.6719e+00
6,18,1.9157e+00
6,19,-1.1720e+00
6,20,6.8718e-01
7,8,-1.4104e-01
7,9,4.4027e+00
7,10,-1.2773e+00
7,11,3.1848e-01
7,12,-2.6119e+00
7,13,1.9399e+00
7,14,3.1957e+00
7,15,5.7148e-01
7,16,-2.6417e-01
7,17,-1.0018e+00
7,18,2.2550e+00
7,19,9.4303e-01
7,20,3.7492e+00
8,9,-1.1603e+00
8,10,-1.1377e+00
8,11,-3.1787e+00
8,12,6.1043e-01
8,13,3.4390e+00
8,14,-2.1967e+00
8,15,1.3117e+00
8,16,1.5117e+00
8,17,-1.4351e+00
8,18,3.5512e-01
8,19,-2.8389e+00
8,20,3.2424e-01
9,10,-4.4299e+00
9,11,-2.2443e+00
9,12,-6.8362e-01
9,13,2.4178e+00
9,14,2.0030e+00
9,15,7.1301e-01
9,16,4.5701e+00
9,17,2.3214e+00
9,18,2.5973e+00
9,19,-6.8801e-01
9,20,-1.5239e+00
10,11,-1.8250e+00
10,12,1.9638e+00
10,13,8.8764e-01
10,14,-1.5263e+00
10,15,8.6655e-01
10,16,1.8522e+00
10,17,2.1261e-01
10,18,-2.9442e+00
10,19,1.2842e+00
10,20,1.6822e+00
11,12,1.3867e+00
11,13,-8.6208e-01
11,14,2.7005e+00
11,15,1.2749e+00
11,16,9.6601e-01
11,17,1.7911e+00
11,18,4.2373e+00
11,19,1.3059e+00
11,20,1.7886e+00
12,13,-9.7974e-01
12,14,-4.2317e+00
12,15,2.0602e+00
12,16,3.2914e+00
12,17,-3.2641e+00
12,18,-1.0227e+00
12,19,2.6620e+00
12,20,1.6625e+00
13,14,4.2579e+00
13,15,4.3154e+00
13,16,8.6121e-01
13,17,3.2531e+00
13,18,-1.3294e+00
13,19,-1.9592e+00
13,20,3.1099e+00
14,15,8.9829e-01
14,16,1.8812e+00
14,17,3.0740e-02
14,18,-2.9614e-01
14,19,3.3474e+00
14,20,8.4950e-01
15,16,3.2926e+00
15,17,2.4159e+00
15,18,1.3277e+00
15,19,4.0771e-01
15,20,-1.2106e+00
16,17,-1.2434e+00
16,18,-1.8961e+00
16,19,-2.1848e+00
16,20,-1.3243e+00
17,18,-2.1239e+00
17,19,2.8159e-01
17,20,3.4861e+00
18,19,-9.7060e-01
18,20,1.0020e+00
19,20,1.0068e+00
