n1,n2,fij
1,2,8.1677e+00
1,3,-3.2104e+00
1,4,5.6202e+00
1,5,5.0549e+00
1,6,7.6714e+00
1,7,3.1022e+00
1,8,7.9492e+00
1,9,-9.2913e+00
1,10,8.1660e-01
1,11,-1.3433e-01
1,12,4.1914e+00
1,13,1.3419e+00
1,14,9.9041e+00
1,15,6.8816e+00
1,16,-2.1801e+00
1,17,3.2937e+00
1,18,1.8114e+00
1,19,5.9396e+00
1,20,7.9064e+00
2,3,-7.7150e+00
2,4,-1.6765e-01
2,5,-1.8131e+00
2,6,-1.9053e+00
2,7,-3.4877e+00
2,8,-3.1710e+00
2,9,-8.4113e+00
2,10,-3.8102e-01
2,11,3.4531e+00
2,12,-1.9004e-02
2,13,-3.1512e+00
2,14,4.2846e+00
2,15,-2.9870e-01
2,16,1.3213e+00
2,17,3.5632e+00
2,18,-2.4599e+00
2,19,-1.7349e+00
2,20,2.9819e+00
3,4,2.5445e+00
3,5,7.3482e+00
3,6,5.6884e+00
3,7,6.0895e+00
3,8,5.7669e+00
3,9,-3.2438e+00
3,10,5.8881e+00
3,11,2.6459e+00
3,12,5.8274e+00
3,13,4.4417e+00
3,14,8.2685e+00
3,15,1.0160e+01
3,16,8.5099e+00
3,17,-2.1235e+00
3,18,4.1643e+00
3,19,6.9056e+00
3,20,4.1200e+00
4,5,6.7016e-01
4,6,-4.0339e-01
4,7,-3.4075e+00
4,8,5.0142e+00
4,9,-2.1175e+00
4,10,1.3936e+00
4,11,-1.6517e+00
4,12,-1.5326e+00
4,13,2.1745e+00
4,14,-1.4353e+00
4,15,7.6434e-02
4,16,-2.3170e+00
4,17,-3.5682e+00
4,18,2.3787e-01
4,19,-2.9137e-01
4,20,-3.0427e+00
5,6,-1.7871e+00
5,7,-6.0500e+00
5,8,-7.9408e-01
5,9,-4.2306e+00
5,10,7.6516e-01
5,11,-7.2715e+00
5,12,-9.4323e-01
5,13,-4.1405e+00
5,14,6.7126e+00
5,15,-1.8127e+00
5,16,-3.7964e+00
5,17,1.3606e+00
5,18,-5.8761e-01
5,19,1.7667e+00
5,20,3.4492e+00
6,7,-4.6473e+00
6,8,8.2031e-01
6,9,-6.9144e+00
6,10,-2.9263e+00
6,11,-5.4668e+00
6,12,2.0360e+00
6,13,1.6608e-01
6,14,-5.0787e-01
6,15,1.0599e+00
6,16,-4.3952e+00
6,17,3.7815e+00
6,18,2.6261e+00
6,19,2.5503e-01
6,20,-1.4599e+00
7,8,2.0006e+00
7,9,9.6085e-02
7,10,-3.2593e+00
7,11,1.1826e-01
7,12,-2.9955e+00
7,13,2.0365e+00
7,14,6.1093e-02
7,15,3.7513e+00
7,16,-2.0743e+00
7,17,-6.9962e-02
7,18,6.1076e+00
7,19,1.6222e+00
7,20,8.5885e-01
8,9,-3.3975e+00
8,10,2.0634e+00
8,11,2.2184e+00
8,12,-1.0734e+00
8,13,1.3679e+00
8,14,3.0712e-01
8,15,2.0481e-01
8,16,-2.0683e-01
8,17,-1.3989e+00
8,18,-2.1982e+00
8,19,-3.5408e+00
8,20,5.2604e+00
9,10,5.8220e-01
9,11,6.5923e+00
9,12,3.9012e+00
9,13,7.5860e+00
9,14,5.8154e+00
9,15,9.1781e+00
9,16,6.6905e+00
9,17,4.1125e+00
9,18,8.9402e+00
9,19,5.1677e+00
9,20,4.3032e+00
10,11,4.8392e+00
10,12,4.2864e+00
10,13,-1.7777e+00
10,14,-1.3307e+00
10,15,-3.8701e+00
10,16,9.0227e-01
10,17,-3.6117e+00
10,18,-5.5068e+00
10,19,-9.6111e-01
10,20,5.0636e-01
11,12,-2.1550e+00
11,13,3.5491e+00
11,14,8.4452e-01
11,15,2.1867e+00
11,16,-7.5453e-01
11,17,-8.6535e-01
11,18,1.9048e+00
11,19,5.4276e+00
11,20,6.4925e+00
12,13,-1.2580e+00
12,14,-1.4052e-01
12,15,4.8782e+00
12,16,-5.0877e+00
12,17,-7.0887e-01
12,18,-1.1721e+00
12,19,2.6692e+00
12,20,6.9220e-01
13,14,4.2083e+00
13,15,-1.9979e-01
13,16,-6.0982e+00
13,17,2.5285e+00
13,18,-3.1094e+00
13,19,-4.0932e+00
13,20,-9.1481e-01
14,15,-2.3278e+00
14,16,-2.5613e+00
14,17,-1.0174e+00
14,18,-1.3835e+00
14,19,3.4483e+00
14,20,-1.3319e+00
15,16,9.7966e-01
15,17,3.1305e+00
15,18,8.1836e+00
15,19,-2.8937e+00
15,20,-1.2404e+00
16,17,3.5907e-01
16,18,1.9419e+00
16,19,1.6175e+00
16,20,3.3687e+00
17,18,-5.9766e-01
17,19,1.7237e+00
17,20,3.7819e+00
18,19,9.3214e-01
18,20,-1.0380e-01
19,20,-7.6150e-01
