n1,n2,fij
1,2,-2.1274e+00
1,3,-2.9301e+00
1,4,-1.7331e+00
1,5,-1.7331e+00
1,6,-3.9430e-01
1,7,-2.4496e+00
1,8,-4.5592e+00
1,9,-3.8825e+00
1,10,-5.1716e+00
1,11,-3.1163e+00
1,12,-5.3797e+00
1,13,-6.5183e+00
1,14,-5.2935e+00
1,15,-4.2768e+00
1,16,-3.1660e+00
1,17,-2.2136e+00
1,18,-2.8439e+00
1,19,-4.1549e+00
1,20,-5.8238e+00
2,3,6.6045e+00
2,4,3.3522e+00
2,5,2.1274e+00
2,6,2.7238e-01
2,7,-2.2136e+00
2,8,-1.7331e+00
2,9,-1.4972e+00
2,10,9.0263e-01
2,11,5.0833e-01
2,12,1.6191e+00
2,13,-5.0833e-01
2,14,-2.9579e+00
2,15,9.0263e-01
2,16,-3.6744e+00
2,17,-1.1404e-01
2,18,-7.1646e-01
2,19,-3.4384e+00
2,20,4.4407e-01
3,4,1.2248e+00
3,5,-3.2216e-01
3,6,1.2248e+00
3,7,-1.1750e+00
3,8,-4.1549e+00
3,9,-1.1029e+00
3,10,-1.4972e+00
3,11,-4.0687e+00
3,12,-1.6191e+00
3,13,-1.3110e+00
3,14,-3.9430e-01
3,15,-1.2248e+00
3,16,-3.5603e+00
3,17,-1.1108e+00
3,18,-5.0833e-01
3,19,-5.0575e+00
3,20,-9.0263e-01
4,5,-1.4972e+00
4,6,-1.9413e+00
4,7,-4.1758e+00
4,8,-3.8825e+00
4,9,-3.4384e+00
4,10,-2.0055e+00
4,11,-3.3522e+00
4,12,-3.1660e+00
4,13,-5.0833e-01
4,14,-1.4329e+00
4,15,-2.4496e+00
4,16,-5.6156e+00
4,17,-2.8439e+00
4,18,-4.8992e+00
4,19,-2.7717e+00
4,20,-2.4496e+00
5,6,1.4110e+00
5,7,-2.4496e+00
5,8,-4.3908e+00
5,9,-3.3522e+00
5,10,-1.2969e+00
5,11,-2.7220e+00
5,12,-2.8439e+00
5,13,-6.0961e+00
5,14,4.3908e+00
5,15,-4.1549e+00
5,16,-2.8439e+00
5,17,-1.6191e+00
5,18,-4.3908e+00
5,19,0.0000e+00
5,20,2.2204e-16
6,7,-5.3797e+00
6,8,-1.4329e+00
6,9,-3.5603e+00
6,10,-5.4619e+00
6,11,-1.2248e+00
6,12,-4.4630e+00
6,13,-1.9413e+00
6,14,0.0000e+00
6,15,-3.1660e+00
6,16,-1.9413e+00
6,17,-1.2248e+00
6,18,-2.1274e+00
6,19,-3.1660e+00
6,20,-1.2248e+00
7,8,1.6191e+00
7,9,3.2382e+00
7,10,1.5470e+00
7,11,2.4496e+00
7,12,9.0263e-01
7,13,1.7331e+00
7,14,3.6744e+00
7,15,2.6577e+00
7,16,-2.4496e+00
7,17,-3.1660e+00
7,18,-5.0833e-01
7,19,-5.0833e-01
7,20,2.8439e+00
8,9,-3.3307e-16
8,10,0.0000e+00
8,11,1.9413e+00
8,12,-3.9430e-01
8,13,3.9430e-01
8,14,-1.2248e+00
8,15,-1.2248e+00
8,16,1.2248e+00
8,17,3.5603e+00
8,18,-1.0167e+00
8,19,3.3307e-16
8,20,1.9413e+00
9,10,-2.7220e+00
9,11,3.6744e+00
9,12,1.6191e+00
9,13,-1.9413e+00
9,14,-1.7331e+00
9,15,7.1646e-01
9,16,1.6191e+00
9,17,-2.0553e+00
9,18,-9.8884e-01
9,19,3.9430e-01
9,20,-1.4110e+00
10,11,7.1646e-01
10,12,2.5358e+00
10,13,-1.6191e+00
10,14,9.8884e-01
10,15,-1.2248e+00
10,16,-3.1660e+00
10,17,-1.1108e+00
10,18,-4.3908e+00
10,19,-1.2248e+00
10,20,-2.3355e+00
11,12,1.2248e+00
11,13,3.1660e+00
11,14,-7.1646e-01
11,15,0.0000e+00
11,16,1.7331e+00
11,17,-2.0812e-01
11,18,-1.9413e+00
11,19,-1.8617e-01
11,20,3.2216e-01
12,13,1.4972e+00
12,14,3.4384e+00
12,15,1.2248e+00
12,16,1.9413e+00
12,17,-5.9455e-01
12,18,-7.1646e-01
12,19,1.6191e+00
12,20,-9.0263e-01
13,14,-2.2204e-16
13,15,1.9413e+00
13,16,5.0833e-01
13,17,1.1029e+00
13,18,1.2248e+00
13,19,-7.1646e-01
13,20,0.0000e+00
14,15,-7.1646e-01
14,16,-1.1108e+00
14,17,-1.6191e+00
14,18,-7.1646e-01
14,19,5.0833e-01
14,20,0.0000e+00
15,16,2.0055e+00
15,17,1.9413e+00
15,18,-1.8617e-01
15,19,4.4407e-01
15,20,-7.2133e-02
16,17,-2.7238e-01
16,18,-1.6191e+00
16,19,-4.0687e+00
16,20,-2.3355e+00
17,18,2.4496e+00
17,19,-4.4630e+00
17,20,-1.4329e+00
18,19,-1.9413e+00
18,20,9.0263e-01
19,20,-1.9413e+00
