n1,n2,fij
1,2,-3.8718e+00
1,3,4.9657e-01
1,4,-4.7564e+00
1,5,-6.5766e+00
1,6,-7.6013e-01
1,7,-4.5031e+00
1,8,-5.1980e+00
1,9,-4.7402e+00
1,10,-7.5267e+00
1,11,-5.5024e+00
1,12,-8.1481e+00
1,13,-6.3086e+00
1,14,-4.7859e+00
1,15,-7.2411e+00
1,16,-7.7295e+00
1,17,-5.9392e+00
1,18,-6.8670e+00
1,19,-7.6825e+00
1,20,-6.4972e+00
2,3,1.3752e+00
2,4,5.1311e+00
2,5,9.7956e-01
2,6,2.9566e+00
2,7,-3.1424e+00
2,8,-7.1116e-01
2,9,-2.0443e+00
2,10,-2.1131e+00
2,11,-3.0810e+00
2,12,-1.8724e+00
2,13,-4.8507e-01
2,14,1.4102e+00
2,15,-2.1293e+00
2,16,-6.6069e+00
2,17,-5.9003e-01
2,18,-1.0760e+00
2,19,-4.7052e+00
2,20,-2.5638e+00
3,4,3.0358e-01
3,5,-2.6021e+00
3,6,-1.9134e+00
3,7,-3.3714e+00
3,8,-1.2954e+00
3,9,-3.0351e+00
3,10,-5.3266e+00
3,11,-4.5105e+00
3,12,-4.2908e+00
3,13,-5.1246e+00
3,14,-1.0315e+00
3,15,-6.4652e+00
3,16,-5.9317e+00
3,17,-1.0376e+00
3,18,-4.5264e+00
3,19,-6.5753e+00
3,20,-6.4106e+00
4,5,-4.1888e+00
4,6,9.7678e-01
4,7,-2.4198e+00
4,8,-6.8508e+00
4,9,-1.2201e+00
4,10,-7.1694e+00
4,11,-5.9774e+00
4,12,-3.3999e+00
4,13,-3.3596e+00
4,14,-2.6059e+00
4,15,-4.4980e+00
4,16,-7.4000e+00
4,17,5.8069e-01
4,18,-4.9862e+00
4,19,-5.3329e+00
4,20,-6.6485e+00
5,6,3.4031e+00
5,7,7.4840e-02
5,8,-1.6795e+00
5,9,-1.4070e+00
5,10,-3.6973e+00
5,11,-9.7967e-01
5,12,-2.2714e+00
5,13,-4.7028e+00
5,14,-7.4677e-02
5,15,-2.5918e+00
5,16,-6.8138e+00
5,17,4.0109e-01
5,18,-1.8079e+00
5,19,2.4473e-01
5,20,-2.2339e+00
6,7,-2.2233e+00
6,8,-3.8062e+00
6,9,-3.6483e+00
6,10,-5.7546e+00
6,11,-9.7212e-01
6,12,-2.6564e+00
6,13,-2.6543e+00
6,14,-1.9173e+00
6,15,-3.4146e+00
6,16,-4.0409e+00
6,17,-2.5779e+00
6,18,-5.8207e+00
6,19,-4.3335e+00
6,20,-3.4263e+00
7,8,9.2181e-01
7,9,1.7038e+00
7,10,-1.7495e-01
7,11,-4.7588e-01
7,12,2.2330e+00
7,13,-1.3728e+00
7,14,-9.2270e-01
7,15,2.4843e-02
7,16,-2.2828e-01
7,17,1.0653e-01
7,18,-1.3088e+00
7,19,1.2588e+00
7,20,-2.3474e+00
8,9,1.7443e-01
8,10,-1.0072e+00
8,11,1.7146e+00
8,12,-1.0505e+00
8,13,-4.0149e-02
8,14,1.4133e+00
8,15,-5.4503e-01
8,16,5.7293e-02
8,17,1.2314e+00
8,18,-9.4014e-02
8,19,-3.1237e-01
8,20,3.8071e-01
9,10,-3.4252e+00
9,11,-1.0881e+00
9,12,2.0831e+00
9,13,-2.1306e+00
9,14,9.9705e-01
9,15,-2.4103e-01
9,16,1.1044e+00
9,17,-2.6918e-01
9,18,-4.8065e-01
9,19,-5.9582e-01
9,20,-1.2356e+00
10,11,-5.5765e-01
10,12,1.4319e+00
10,13,4.3591e+00
10,14,-1.6668e+00
10,15,1.1664e+00
10,16,-2.6672e+00
10,17,3.8895e+00
10,18,2.4727e+00
10,19,2.0848e+00
10,20,-3.3142e+00
11,12,3.1640e+00
11,13,-1.9878e+00
11,14,-6.6804e-01
11,15,5.3600e-01
11,16,1.4367e+00
11,17,4.2550e+00
11,18,-3.1613e-01
11,19,8.8483e-01
11,20,-9.4599e-01
12,13,7.4424e-01
12,14,-2.5356e-01
12,15,-2.0729e+00
12,16,3.0493e+00
12,17,-1.0100e+00
12,18,1.4880e-01
12,19,1.0003e+00
12,20,-4.3129e+00
13,14,8.3977e-01
13,15,-1.0626e+00
13,16,2.2089e+00
13,17,3.1094e+00
13,18,-9.5742e-01
13,19,-1.0752e+00
13,20,-2.7594e+00
14,15,3.7036e-01
14,16,-9.2516e-01
14,17,4.3787e-01
14,18,-2.4215e+00
14,19,1.2996e-01
14,20,-3.2295e+00
15,16,9.8224e-01
15,17,2.1688e+00
15,18,-7.0018e-01
15,19,2.2549e+00
15,20,1.5765e+00
16,17,2.9920e+00
16,18,-1.2142e+00
16,19,-2.2081e+00
16,20,1.9695e+00
17,18,-4.4454e+00
17,19,-3.3296e-01
17,20,-3.0702e+00
18,19,2.0389e+00
18,20,3.9482e-02
19,20,1.5080e-01
