n1,n2,fij
1,8,-1.5590e+00
1,12,-3.2521e+00
1,15,-3.9370e+00
2,9,-2.4537e+00
2,13,-7.6119e-01
2,19,-2.1721e+00
3,5,-2.0474e+00
3,7,-2.1710e+00
3,10,-2.9599e+00
4,6,1.4170e+00
4,11,-3.6620e+00
4,14,-4.8416e-01
5,7,-2.6371e-01
5,8,-6.9550e-01
6,9,-1.7494e+00
6,18,-3.2196e+00
7,20,-1.7499e+00
8,18,-6.0452e-02
9,15,3.1908e-01
10,13,2.4110e+00
10,16,-8.9068e-01
11,16,-3.0671e-02
11,19,-7.8088e-01
12,14,1.7080e-01
12,20,-1.4500e+00
13,17,1.8414e+00
14,15,8.9080e-01
16,17,1.9353e+00
17,19,-3.3037e-01
18,20,-6.3518e-01
