n1,n2,fij
1,8,-9.7497e-01
1,12,-1.3193e+00
1,15,-2.5106e+00
2,9,-2.8546e-01
2,13,-9.2745e-01
2,19,-1.2038e+00
3,5,-1.9661e-02
3,7,9.7828e-01
3,10,-6.2181e-02
4,6,-7.9624e-01
4,11,-5.3241e-01
4,14,1.1466e+00
5,7,6.0695e-01
5,8,2.0618e-01
6,9,3.8230e-01
6,18,3.7988e-02
7,20,-4.8158e-01
8,18,8.6578e-01
9,15,-9.1944e-01
10,13,6.7340e-01
10,16,3.2298e+00
11,16,3.3401e-02
11,19,1.2627e+00
12,14,1.3714e+00
12,20,5.7108e-02
13,17,-1.8119e+00
14,15,2.4239e-01
16,17,-2.1566e+00
17,19,5.3978e-01
18,20,-4.2121e-01
