n1,n2,fij
1,8,-7.6583e-01
1,12,-3.9761e+00
1,15,-3.2512e+00
2,9,-2.0765e+00
2,13,-4.0277e-01
2,19,-4.2988e-02
3,5,-1.7317e+00
3,7,-9.6883e-01
3,10,-3.9023e+00
4,6,1.1659e+00
4,11,-2.3198e+00
4,14,6.6414e-01
5,7,-2.0524e+00
5,8,-1.1038e+00
6,9,-1.0415e+00
6,18,-4.7189e+00
7,20,-3.5548e-02
8,18,-3.0343e-01
9,15,1.9098e-01
10,13,3.2034e-01
10,16,-6.7619e-01
11,16,1.7519e+00
11,19,-1.3360e-03
12,14,2.9201e+00
12,20,-2.2152e+00
13,17,1.0002e+00
14,15,6.5590e-01
16,17,3.6590e-01
17,19,-3.2568e+00
18,20,-8.6946e-01
