n1,n2,fij
1,2,-9.4275e-01
1,3,-7.3013e+00
1,4,-2.5101e+00
1,5,2.2204e-16
1,6,-4.3020e+00
2,3,2.6944e+00
2,4,-1.5313e+00
2,5,3.6371e+00
2,6,1.2838e+00
3,4,-8.9348e-01
3,5,1.2067e-01
3,6,-4.9273e-02
4,5,3.1890e-01
4,6,-2.2359e-01
5,6,-1.8502e+00
