n1,n2,fij
1,2,-3.3318e+00
1,3,-4.4484e+00
1,4,-7.1353e-01
1,5,2.8172e-01
1,6,-3.8815e+00
2,3,2.1744e+00
2,4,3.6631e-01
2,5,2.1853e+00
2,6,4.8793e+00
3,4,4.1798e-01
3,5,2.0865e+00
3,6,2.4323e+00
4,5,-2.1282e+00
4,6,5.6508e-01
5,6,-1.1712e+00
