n1,n2,fij
1,2,-3.0979e+00
1,3,-4.9415e+00
1,4,-9.9289e-01
1,5,2.3238e-01
1,6,-2.7388e+00
2,3,2.2755e+00
2,4,1.4589e+00
2,5,1.4483e+00
2,6,3.1596e+00
3,4,-3.1688e-01
3,5,8.1994e-01
3,6,2.3136e+00
4,5,-2.3399e+00
4,6,-2.3848e+00
5,6,-2.5580e+00
