n1,n2,fij
1,2,-1.9035e+00
1,3,1.7929e-02
1,4,-3.0990e+00
1,5,3.4249e-01
1,6,4.6851e-02
2,3,4.6257e+00
2,4,1.3941e+00
2,5,1.6774e-01
2,6,1.7673e+00
3,4,-5.0303e+00
3,5,-6.3053e-01
3,6,2.8597e+00
4,5,1.0618e-01
4,6,-6.1140e+00
5,6,-1.5136e+00
