i w_i r_i
1 0.0 10
2 6.994411944444446 14
3 6.205394166666668 7
4 4.092059722222224 18
5 3.410461555555557 9
6 3.4001386111111116 13
7 8.289023261111113 16
8 6.585370000000001 12
9 7.7532522222222235 2
10 8.524478405555557 15
11 6.0488752222222235 8
12 7.338961000000001 3
13 7.73300788888889 11
14 8.34028177777778 17
15 6.6560582222222235 4
16 7.507414166666669 5
17 5.788978166666668 6
18 7.871258666666669 1
