i w_i r_i
1 2.877298300000001 2
2 5.143107500000001 3
3 3.680525139500001 4
4 3.677250500000001 6
5 2.737276500000001 8
6 3.317644360500001 1
7 2.6516654500000008 5
8 3.228982050000001 7
9 1.2856335000000008 10
10 1.5959600000000012 20
11 0.8687423500000007 14
12 1.0013375000000004 9
13 1.0822380000000007 18
14 1.4288772500000007 13
15 0.7254334500000008 12
16 0.570635750000001 11
17 0.6216726500000005 15
18 1.2475565000000006 17
19 0.0 16
20 1.4429132500000006 19
