i w_i r_i
1 3.3183554999999996 19
2 1.9143632499999994 13
3 2.439357249999999 6
4 2.5600749999999994 11
5 3.2347644999999994 1
6 4.9184149999999995 5
7 2.9830924999999993 7
8 0.47169594999999975 4
9 0.0 18
10 2.2971347499999997 3
11 4.372764499999999 10
12 1.8716644999999996 2
13 5.0181875 12
14 1.3847835499999994 15
15 1.5890587999999994 20
16 1.0182844999999996 14
17 0.7847268349999994 16
18 2.503886799999999 17
19 5.158869599999999 8
20 1.5715897149999996 9
