i w_i r_i
1 2.2792391999999997 9
2 2.0261699999999996 8
3 1.3702864999999997 16
4 2.0508203 1
5 0.9773800000000001 14
6 0.0 20
7 1.5557055 4
8 2.824597 17
9 3.3514355999999994 2
10 1.4328272499999999 15
11 1.01977015 12
12 1.8206885 18
13 0.9010977499999997 7
14 2.1907965 10
15 1.8847944499999998 3
16 2.5854479999999995 19
17 2.0301476 11
18 1.7215059999999998 5
19 1.1228499999999997 13
20 2.1811496999999997 6
