i w_i r_i
1 0.0 2
2 3.0390463111111106 7
3 1.0240725277777774 16
4 1.590738533333333 18
5 0.8529401999999995 8
6 0.8723118666666663 10
7 3.018374866666666 14
8 2.3949938111111106 17
9 2.0628665333333327 9
10 2.334458794444444 15
11 1.8749563111111107 11
12 1.2497280499999996 13
13 1.6791118499999995 4
14 2.235987977777777 12
15 1.942714644444444 3
16 2.937211477777777 6
17 2.139634644444444 5
18 2.5487551999999996 1
