i w_i r_i
1 11.4335935 1
2 3.073535 3
3 10.394638500000003 13
4 4.72324495 11
5 5.3220475 6
6 8.044256500000001 19
7 7.091793000000001 7
8 0.0 9
9 6.27725 5
10 3.7865100000000003 16
11 8.133525 4
12 2.9537035000000005 10
13 8.566171500000001 18
14 0.3382879999999986 2
15 1.7772989999999993 12
16 4.7234765 15
17 1.4301694999999994 20
18 3.7651340500000003 17
19 7.686015000000001 14
20 1.505659 8
