i w_i r_i
1 3.5464884999999997 6
2 6.05892455 1
3 4.5255808 2
4 3.9308623 3
5 2.5770760499999996 9
6 3.55224065 5
7 3.68552905 4
8 2.69664855 7
9 2.6583666 8
10 2.2746485499999998 10
11 0.4568970499999998 17
12 1.1150585499999999 12
13 0.5861535500000001 15
14 0.3509475499999999 18
15 0.9271880499999998 13
16 0.6067669499999999 14
17 0.5437440499999995 16
18 0.0 20
19 0.3055070499999999 19
20 1.1453526000000003 11
