i w_i r_i
1 0.0 13
2 1.941424 8
3 4.44852629 11
4 2.7268390000000005 19
5 2.1329755 16
6 3.1939072000000004 14
7 4.700148 7
8 5.761548 18
9 3.8570093000000005 3
10 2.0915595 9
11 5.730808000000001 20
12 3.4799875000000005 12
13 7.4032935 17
14 4.8955535 15
15 3.3782550000000002 6
16 5.0540295 4
17 3.3822925 5
18 4.5741092100000005 10
19 5.6157485000000005 2
20 3.6973860000000007 1
