i w_i r_i
1 0.0 20
2 7.828242799999999 19
3 4.1043796 15
4 4.4020078 10
5 7.751856999999999 12
6 4.9821908 18
7 10.7360858 8
8 10.997381299999999 13
9 10.405479915999999 7
10 11.373922099999998 9
11 9.808936 16
12 11.1467378 11
13 10.757370991999998 14
14 8.531871299999999 17
15 11.606638499999999 2
16 9.824286341999999 5
17 8.254424299999998 6
18 11.129483749999999 4
19 11.781558599999999 3
20 11.9614613 1
