i w_i r_i
1 1.9175066666666671 2
2 1.5897125 4
3 0.2271439444444442 14
4 2.049361666666667 1
5 1.6615583333333335 3
6 1.565288888888889 5
7 1.0863888888888888 8
8 1.4907235555555558 6
9 0.13077727777777748 15
10 0.09120777777777778 17
11 0.9761227222222223 9
12 0.5881297222222222 11
13 0.10651222222222201 16
14 0.0 18
15 0.4641752777777778 13
16 1.0875294444444445 7
17 0.6684022222222222 10
18 0.5125988888888887 12
