i w_i r_i
1 5.734901999999998 1
2 3.5612247999999993 4
3 3.268405499999999 2
4 4.090479964999999 15
5 3.3225964349999995 6
6 3.3400609499999994 5
7 2.6987249999999996 3
8 3.0687720999999994 12
9 2.4260129499999996 8
10 3.0322297999999996 10
11 1.7946544999999996 7
12 3.0951747999999992 20
13 0.0 9
14 1.8165824999999995 16
15 3.4904164999999994 18
16 2.3617870499999993 14
17 1.6015399999999997 11
18 1.9192624499999995 19
19 1.6636671999999997 17
20 2.6263754999999995 13
