i w_i r_i
1 4.9822184999999966 1
2 1.4934729999999987 4
3 3.0555544999999977 6
4 4.057514999999999 5
5 3.195287999999998 3
6 3.53170789745514 14
7 0.0 2
8 0.3546570277777774 10
9 1.0554774999999985 17
10 1.4024864722222214 11
11 1.1826039361111098 16
12 0.7202469999999992 9
13 0.7011424719893016 20
14 1.6609999483523106 15
15 0.8192752138888881 12
16 1.0838289999999984 13
17 1.1887489999999987 18
18 0.45097449999999917 8
19 0.09953799999999902 19
20 0.8409330322032429 7
