i w_i r_i
1 3.8622295500000003 9
2 0.5965624999999998 3
3 3.9314945000000012 1
4 0.5424165000000001 11
5 0.5531759500000003 7
6 1.4904975 19
7 2.1807825000000003 6
8 0.9767820999999999 16
9 4.1680934999999995 10
10 1.1408885000000002 13
11 2.3641548 8
12 0.5302574999999998 18
13 1.1255584 15
14 0.0 17
15 0.885098 2
16 1.2689101500000002 5
17 0.7531760499999999 4
18 0.9527445 12
19 1.8878210000000002 20
20 0.25577649999999985 14
