i w_i r_i
1 2.7331829999999995 8
2 0.12591289999999922 4
3 2.5893809999999995 15
4 3.1970289999999992 11
5 0.10219949999999955 1
6 1.8639654999999993 3
7 2.5608983499999995 7
8 4.61007475 16
9 0.0 6
10 0.45865299999999976 19
11 2.753894599999999 13
12 1.2507299999999995 14
13 1.4815063499999992 12
14 1.4359964999999995 20
15 2.897951999999999 17
16 2.3968179999999992 18
17 0.5647105499999998 10
18 0.4836669999999994 2
19 1.8435139999999994 5
20 0.7007239999999997 9
