i w_i r_i
1 15.068276999999998 1
2 7.1280185 3
3 11.493489999999998 6
4 10.518100999999998 4
5 8.948761000000001 5
6 11.116866 2
7 1.429364500000001 17
8 3.2047135 12
9 3.8242695000000007 14
10 1.1123599999999998 9
11 1.7197475 8
12 4.372714 19
13 2.152050950000001 16
14 4.2032775 13
15 1.9838895500000007 15
16 2.406338500000001 11
17 6.386599 7
18 0.6547860000000014 10
19 2.6016960000000005 18
20 0.0 20
