i w_i r_i
1 11.025456666666665 1
2 0.888193777777778 4
3 4.828147777777777 6
4 7.054064999999999 5
5 5.538753333333332 3
6 6.41820111111111 9
7 0.11505777777777704 17
8 2.497957333333333 16
9 4.024046666666666 8
10 1.3101277777777771 11
11 1.981956666666666 13
12 1.8832688888888882 12
13 1.9716995555555548 18
14 0.6300777777777773 10
15 0.0 2
16 2.8114422222222215 14
17 3.0523822222222217 7
18 1.747385444444444 15
