i w_i r_i
1 2.1674425 2
2 4.336667500000001 9
3 2.809105 11
4 2.5109060400000005 3
5 2.33496996 7
6 1.891359 4
7 2.6763495 14
8 1.989972 16
9 3.8777280000000003 19
10 2.2547125 5
11 3.4805629 18
12 2.12699615 10
13 1.7827880500000002 1
14 2.4550135 12
15 1.8779785 17
16 2.4399524 8
17 2.025522 6
18 2.27464004 15
19 2.3741744600000003 13
20 0.0 20
