i w_i r_i
1 6.095961666666667 1
2 0.4255644444444442 4
3 2.4953666666666665 6
4 3.4966366666666664 5
5 2.6990113888888887 3
6 3.2860749999999994 9
7 0.06251416666666643 16
8 1.3378269444444442 17
9 1.916191083333333 8
10 0.6404453333333332 11
11 1.1308455555555552 12
12 0.9598297222222221 13
13 0.9442516666666665 18
14 0.09351111111111066 10
15 0.0 2
16 1.4838244444444442 14
17 1.4537527777777774 7
18 0.9112713611111112 15
