i w_i r_i
1 0.3297952999999998 19
2 0.27330259999999984 9
3 1.1550707500000001 16
4 1.07329285 18
5 0.0 17
6 0.4682991000000001 14
7 0.7624206000000002 11
8 0.85070575 12
9 3.0110935999999997 15
10 1.4477077 10
11 2.0222766 3
12 1.6546071 20
13 1.0025791000000002 4
14 2.1480052 13
15 1.5495287500000001 8
16 2.986358600000001 7
17 2.1643787 6
18 2.3826836 1
19 3.0841924499999998 2
20 1.0757436500000002 5
