i w_i r_i
1 8.149426000000002 19
2 0.0 20
3 5.506486000000001 17
4 6.823285 15
5 7.714209 16
6 6.346818950000001 10
7 6.518124500000001 18
8 7.686201500000001 13
9 8.095089000000002 14
10 10.893243300000002 12
11 8.988254000000001 11
12 9.182337250000002 1
13 10.3807392 9
14 10.299755300000001 5
15 11.354547000000002 8
16 11.22263835 4
17 12.283302 7
18 10.593927950000001 6
19 13.410253200000001 3
20 12.6073625 2
