i w_i r_i
1 3.5122855 2
2 8.3546485 3
3 4.3777643 6
4 3.7077474999999995 7
5 3.0572814999999998 4
6 4.260802249999999 9
7 3.8861239999999997 1
8 2.5373335 5
9 3.686242 8
10 2.1434415 10
11 1.2774862000000002 12
12 1.6330339999999997 15
13 0.7784874999999998 11
14 0.9842138000000002 14
15 1.6102297 16
16 0.8791556999999999 13
17 0.36711355 20
18 0.4758519999999997 18
19 0.0 17
20 0.4991470000000007 19
