n1,n2,fij
1,2,-1.1073e+00
1,3,2.9355e-03
1,4,-1.0544e+00
1,5,-1.1824e+00
1,6,3.9159e-01
1,7,-1.9544e+00
1,8,-1.4854e+00
1,9,-2.1458e+00
1,10,-3.6547e+00
1,11,-1.9192e+00
1,12,-2.8774e+00
1,13,-2.6349e+00
1,14,-2.6836e+00
1,15,-2.6273e+00
1,16,-3.5496e+00
1,17,-1.9456e+00
1,18,-2.0807e+00
1,19,-2.5245e+00
1,20,-2.6883e+00
2,3,4.8083e-01
2,4,1.4519e+00
2,5,4.6850e-01
2,6,3.9218e-01
2,7,-1.5875e+00
2,8,-6.5403e-01
2,9,-7.4679e-01
2,10,-1.0427e+00
2,11,-1.3503e+00
2,12,-1.1155e-02
2,13,-5.3191e-01
2,14,1.5675e-01
2,15,-1.1272e+00
2,16,-3.1134e+00
2,17,3.2819e-01
2,18,-1.7449e+00
2,19,-1.7267e+00
2,20,-1.3638e+00
3,4,-5.4600e-01
3,5,-7.6734e-01
3,6,-5.7183e-01
3,7,-8.2898e-01
3,8,-8.8828e-01
3,9,-1.4214e+00
3,10,-1.6533e+00
3,11,-2.6443e+00
3,12,-2.3912e+00
3,13,-1.5693e+00
3,14,-1.4255e+00
3,15,-1.8452e+00
3,16,-1.1906e+00
3,17,-1.0990e+00
3,18,-1.6145e+00
3,19,-2.6566e+00
3,20,-2.8621e+00
4,5,-6.9630e-01
4,6,2.7594e-02
4,7,-1.5881e+00
4,8,-2.2427e+00
4,9,-1.4583e+00
4,10,-2.1441e+00
4,11,-2.0043e+00
4,12,-7.0628e-01
4,13,-4.5441e-01
4,14,-4.6381e-01
4,15,-1.7642e+00
4,16,-2.3472e+00
4,17,-5.5892e-01
4,18,-2.1006e+00
4,19,-1.3715e+00
4,20,-1.7642e+00
5,6,4.0979e-01
5,7,-8.4542e-01
5,8,-1.3609e+00
5,9,-7.7379e-01
5,10,-1.4419e+00
5,11,-1.5822e+00
5,12,-1.2658e+00
5,13,-1.9580e+00
5,14,-4.2741e-01
5,15,-1.2317e+00
5,16,-3.0406e+00
5,17,-1.1272e+00
5,18,-7.5853e-01
5,19,-1.0585e+00
5,20,-7.0099e-01
6,7,-8.5305e-01
6,8,-2.7417e-01
6,9,-8.5129e-01
6,10,-2.3977e+00
6,11,-3.7046e-01
6,12,-1.1701e+00
6,13,-1.5693e+00
6,14,-2.2779e-01
6,15,-1.1167e+00
6,16,-9.7047e-01
6,17,-1.4589e+00
6,18,-2.2644e+00
6,19,-1.9597e+00
6,20,-1.5071e+00
7,8,7.7556e-01
7,9,8.1606e-01
7,10,1.5734e-01
7,11,3.5226e-01
7,12,8.5129e-01
7,13,-2.3366e-01
7,14,1.6674e-01
7,15,6.8456e-01
7,16,4.5911e-01
7,17,6.5814e-01
7,18,-7.7614e-01
7,19,8.0667e-01
7,20,-2.2368e-01
8,9,-1.2681e-01
8,10,-1.2329e-01
8,11,1.2617e+00
8,12,-4.4913e-01
8,13,5.1958e-01
8,14,6.7340e-01
8,15,-4.8905e-01
8,16,-7.9258e-02
8,17,4.0334e-01
8,18,-6.3289e-01
8,19,3.1645e-01
8,20,-2.5715e-01
9,10,-1.4578e+00
9,11,-5.4306e-01
9,12,7.5148e-01
9,13,-5.5422e-01
9,14,2.5245e-01
9,15,6.6636e-01
9,16,6.0882e-01
9,17,2.9355e-03
9,18,-8.8417e-01
9,19,1.0568e-01
9,20,-4.1684e-01
10,11,-1.2094e-01
10,12,4.4443e-01
10,13,1.4754e+00
10,14,-1.2077e+00
10,15,-1.2212e-01
10,16,-7.9376e-01
10,17,1.7167e+00
10,18,8.2194e-01
10,19,6.8162e-01
10,20,-5.2545e-01
11,12,4.9903e-02
11,13,-7.4972e-01
11,14,-5.2897e-01
11,15,3.9335e-01
11,16,1.2928e+00
11,17,9.2233e-01
11,18,-1.0280e+00
11,19,8.4953e-01
11,20,-2.6185e-01
12,13,-4.3563e-01
12,14,5.8064e-01
12,15,-5.8240e-01
12,16,1.2945e+00
12,17,-6.7868e-01
12,18,-7.6323e-03
12,19,8.6597e-01
12,20,-1.5083e+00
13,14,4.4913e-01
13,15,-7.6323e-02
13,16,2.7417e-01
13,17,8.2957e-01
13,18,-5.1841e-01
13,19,1.9961e-02
13,20,-7.3681e-01
14,15,3.1821e-01
14,16,-3.1586e-01
14,17,5.8181e-01
14,18,-8.8652e-02
14,19,1.0450e-01
14,20,-1.1202e+00
15,16,4.1684e-02
15,17,1.1748e+00
15,18,6.2996e-01
15,19,1.0033e+00
15,20,3.9805e-01
16,17,5.9532e-01
16,18,-8.1019e-01
16,19,-1.8147e+00
16,20,-5.5187e-02
17,18,-1.8241e+00
17,19,-1.1061e+00
17,20,-8.9415e-01
18,19,1.3415e+00
18,20,-1.2740e-01
19,20,1.1683e-01
