n1,n2,fij
1,2,-1.6966e+00
1,3,3.9389e-01
1,4,-2.8546e+00
1,5,-4.2815e+00
1,6,-7.0276e-01
1,7,-2.3584e+00
1,8,-3.0796e+00
1,9,-2.9261e+00
1,10,-3.9025e+00
1,11,-2.4233e+00
1,12,-4.1561e+00
1,13,-3.3542e+00
1,14,-2.8051e+00
1,15,-3.7847e+00
1,16,-3.2427e+00
1,17,-2.6391e+00
1,18,-4.5272e+00
1,19,-4.3240e+00
1,20,-3.4167e+00
2,3,7.7648e-01
2,4,2.3771e+00
2,5,1.9857e-01
2,6,1.5495e+00
2,7,-1.4483e+00
2,8,-5.7207e-01
2,9,-9.9651e-01
2,10,-1.2750e+00
2,11,-1.4050e+00
2,12,-8.4752e-01
2,13,1.1298e-01
2,14,1.1319e+00
2,15,-1.0593e+00
2,16,-2.8669e+00
2,17,-4.8855e-01
2,18,-8.4236e-01
2,19,-1.9243e+00
2,20,-1.3613e+00
3,4,4.3789e-01
3,5,-1.1083e+00
3,6,-6.5774e-01
3,7,-1.6288e+00
3,8,-3.5886e-01
3,9,-1.2742e+00
3,10,-2.7158e+00
3,11,-2.0076e+00
3,12,-2.4779e+00
3,13,-2.2001e+00
3,14,-6.0304e-01
3,15,-3.2953e+00
3,16,-2.5501e+00
3,17,-3.4895e-01
3,18,-1.7944e+00
3,19,-3.2729e+00
3,20,-2.7921e+00
4,5,-2.1405e+00
4,6,9.3190e-01
4,7,-1.0419e+00
4,8,-3.1916e+00
4,9,-2.5434e-01
4,10,-3.9442e+00
4,11,-2.6181e+00
4,12,-1.8288e+00
4,13,-2.0194e+00
4,14,-1.2752e+00
4,15,-2.7574e+00
4,16,-4.0041e+00
4,17,4.6202e-01
4,18,-2.0997e+00
4,19,-2.5214e+00
4,20,-3.2003e+00
5,6,1.7760e+00
5,7,-1.1935e-01
5,8,-5.1404e-01
5,9,-3.6265e-01
5,10,-2.1013e+00
5,11,-3.2215e-01
5,12,-9.4193e-01
5,13,-1.7057e+00
5,14,4.1565e-01
5,15,-8.5322e-01
5,16,-2.7656e+00
5,17,2.7584e-01
5,18,-5.9051e-01
5,19,-6.2685e-02
5,20,-7.8522e-01
6,7,-9.1981e-01
6,8,-2.0069e+00
6,9,-1.6930e+00
6,10,-3.3475e+00
6,11,-3.6860e-01
6,12,-7.3460e-01
6,13,-1.3896e+00
6,14,-8.1851e-01
6,15,-2.1600e+00
6,16,-1.5016e+00
6,17,-1.5755e+00
6,18,-2.4941e+00
6,19,-2.7583e+00
6,20,-1.3877e+00
7,8,4.6893e-01
7,9,8.1574e-01
7,10,-1.4148e-01
7,11,-2.7256e-01
7,12,9.0667e-01
7,13,-9.0141e-01
7,14,-4.1861e-01
7,15,6.9710e-02
7,16,7.0160e-02
7,17,7.5585e-02
7,18,-5.3569e-01
7,19,4.0577e-01
7,20,-8.7984e-01
8,9,-4.9334e-02
8,10,-3.6115e-01
8,11,1.1661e+00
8,12,-5.2909e-01
8,13,1.2276e-01
8,14,6.5228e-01
8,15,-2.8671e-01
8,16,-2.3224e-02
8,17,8.9001e-01
8,18,-2.4074e-02
8,19,8.8627e-02
8,20,3.9988e-02
9,10,-1.9227e+00
9,11,-7.4019e-01
9,12,8.8159e-01
9,13,-1.5777e+00
9,14,4.9768e-01
9,15,-2.2136e-01
9,16,7.1953e-01
9,17,2.7811e-01
9,18,-3.3659e-01
9,19,-4.5815e-01
9,20,-5.4246e-01
10,11,-4.7802e-01
10,12,6.1395e-01
10,13,2.1233e+00
10,14,-8.6582e-01
10,15,5.5036e-01
10,16,-8.9621e-01
10,17,1.8100e+00
10,18,1.2177e+00
10,19,8.9663e-01
10,20,-1.8246e+00
11,12,1.0697e+00
11,13,-8.6618e-01
11,14,-4.3979e-01
11,15,4.1732e-01
11,16,5.7795e-01
11,17,2.1879e+00
11,18,-5.7801e-01
11,19,8.0189e-01
11,20,-4.6358e-01
12,13,4.9733e-01
12,14,-1.9274e-01
12,15,-1.4531e+00
12,16,1.5385e+00
12,17,-1.0249e+00
12,18,8.8339e-02
12,19,2.7156e-01
12,20,-2.7937e+00
13,14,2.6899e-01
13,15,-6.6460e-01
13,16,1.0945e+00
13,17,1.5125e+00
13,18,-2.8088e-01
13,19,-4.4383e-01
13,20,-1.3631e+00
14,15,1.5878e-01
14,16,-5.5014e-01
14,17,1.7263e-01
14,18,-9.9188e-01
14,19,2.7504e-02
14,20,-1.5908e+00
15,16,8.3955e-01
15,17,1.2808e+00
15,18,-1.2978e-02
15,19,1.1318e+00
15,20,8.9125e-01
16,17,1.3840e+00
16,18,-5.9911e-01
16,19,-9.7671e-01
16,20,8.6661e-01
17,18,-2.8373e+00
17,19,-9.9263e-02
17,20,-1.6752e+00
18,19,8.1288e-01
18,20,-4.5676e-02
19,20,-1.5924e-01
