n1,n2,fij
1,2,-1.5269e+00
1,3,-2.2903e+00
1,4,-1.9086e+00
1,5,-1.9086e+00
1,6,-3.8172e-01
1,7,-1.5269e+00
1,8,-4.1989e+00
1,9,-2.2903e+00
1,10,-4.1989e+00
1,11,-2.6720e+00
1,12,-3.8172e+00
1,13,-5.7258e+00
1,14,-5.3440e+00
1,15,-3.8172e+00
1,16,-1.9086e+00
1,17,-1.9086e+00
1,18,-2.2903e+00
1,19,-2.6720e+00
1,20,-5.3440e+00
2,3,4.1989e+00
2,4,3.0537e+00
2,5,7.6344e-01
2,6,3.8172e-01
2,7,-1.9086e+00
2,8,-1.5269e+00
2,9,-1.5269e+00
2,10,7.6344e-01
2,11,3.8172e-01
2,12,1.1452e+00
2,13,-1.1452e+00
2,14,-1.5269e+00
2,15,7.6344e-01
2,16,-1.5269e+00
2,17,-7.6344e-01
2,18,-7.6344e-01
2,19,-2.2903e+00
2,20,0.0000e+00
3,4,7.6344e-01
3,5,-3.8172e-01
3,6,1.1452e+00
3,7,-1.1452e+00
3,8,-4.1989e+00
3,9,-1.1452e+00
3,10,-1.5269e+00
3,11,-2.2903e+00
3,12,-1.1452e+00
3,13,-1.1452e+00
3,14,-3.8172e-01
3,15,-7.6344e-01
3,16,-1.9086e+00
3,17,-1.1452e+00
3,18,-3.8172e-01
3,19,-3.4355e+00
3,20,-7.6344e-01
4,5,-1.5269e+00
4,6,-1.5269e+00
4,7,-6.1075e+00
4,8,-2.2903e+00
4,9,-2.2903e+00
4,10,-1.9086e+00
4,11,-1.9086e+00
4,12,-3.0537e+00
4,13,-7.6344e-01
4,14,-3.8172e-01
4,15,-1.5269e+00
4,16,-3.0537e+00
4,17,-1.9086e+00
4,18,-3.4355e+00
4,19,-1.9086e+00
4,20,-1.1452e+00
5,6,1.5269e+00
5,7,-1.1452e+00
5,8,-3.8172e+00
5,9,-2.2903e+00
5,10,-7.6344e-01
5,11,-3.0537e+00
5,12,-3.0537e+00
5,13,-4.9623e+00
5,14,3.0537e+00
5,15,-2.6720e+00
5,16,-1.5269e+00
5,17,-1.1452e+00
5,18,-2.2903e+00
5,19,0.0000e+00
5,20,-3.8172e-01
6,7,-3.8172e+00
6,8,-1.1452e+00
6,9,-3.0537e+00
6,10,-4.5806e+00
6,11,-1.1452e+00
6,12,-4.1989e+00
6,13,-1.5269e+00
6,14,0.0000e+00
6,15,-2.6720e+00
6,16,-2.2903e+00
6,17,-7.6344e-01
6,18,-1.5269e+00
6,19,-3.0537e+00
6,20,-7.6344e-01
7,8,1.9086e+00
7,9,1.9086e+00
7,10,7.6344e-01
7,11,1.1452e+00
7,12,7.6344e-01
7,13,1.5269e+00
7,14,1.9086e+00
7,15,1.1452e+00
7,16,-1.1452e+00
7,17,-1.1452e+00
7,18,-3.8172e-01
7,19,-3.8172e-01
7,20,1.5269e+00
8,9,-3.8172e-01
8,10,0.0000e+00
8,11,7.6344e-01
8,12,-7.6344e-01
8,13,3.8172e-01
8,14,-7.6344e-01
8,15,-3.8172e-01
8,16,3.8172e-01
8,17,1.9086e+00
8,18,-1.5269e+00
8,19,3.8172e-01
8,20,7.6344e-01
9,10,-1.9086e+00
9,11,1.9086e+00
9,12,1.1452e+00
9,13,-7.6344e-01
9,14,-7.6344e-01
9,15,3.8172e-01
9,16,1.1452e+00
9,17,-7.6344e-01
9,18,-1.1452e+00
9,19,3.8172e-01
9,20,-1.1452e+00
10,11,3.8172e-01
10,12,2.2903e+00
10,13,-1.1452e+00
10,14,1.1452e+00
10,15,-3.8172e-01
10,16,-1.9086e+00
10,17,-7.6344e-01
10,18,-3.8172e+00
10,19,-1.1452e+00
10,20,-1.1452e+00
11,12,7.6344e-01
11,13,1.5269e+00
11,14,-3.8172e-01
11,15,-7.6344e-01
11,16,7.6344e-01
11,17,0.0000e+00
11,18,-1.5269e+00
11,19,-3.8172e-01
11,20,0.0000e+00
12,13,1.5269e+00
12,14,2.2903e+00
12,15,3.8172e-01
12,16,7.6344e-01
12,17,-7.6344e-01
12,18,7.6344e-01
12,19,1.1452e+00
12,20,-7.6344e-01
13,14,3.8172e-01
13,15,2.2903e+00
13,16,3.8172e-01
13,17,1.1452e+00
13,18,1.1452e+00
13,19,-3.8172e-01
13,20,0.0000e+00
14,15,-3.8172e-01
14,16,-7.6344e-01
14,17,-3.8172e-01
14,18,-3.8172e-01
14,19,3.8172e-01
14,20,0.0000e+00
15,16,1.9086e+00
15,17,1.5269e+00
15,18,-3.8172e-01
15,19,-7.6344e-01
15,20,0.0000e+00
16,17,-3.8172e-01
16,18,-1.1452e+00
16,19,-3.4355e+00
16,20,-1.5269e+00
17,18,1.1452e+00
17,19,-4.1989e+00
17,20,-1.1452e+00
18,19,-1.5269e+00
18,20,7.6344e-01
19,20,-7.6344e-01
