i w_i r_i
1 66.999999999995 1
2 53.99999999999949 2
3 51.999999999999474 3
4 50.99999999999949 4
5 31.999999999999936 5
6 28.99999999999994 6
7 28.99999999999994 7
8 27.99999999999994 8
9 25.999999999999936 9
10 24.999999999999932 10
11 21.999999999999932 11
12 20.999999999999936 12
13 18.999999999999936 13
14 14.999999999999993 14
15 11.999999999999996 15
16 11.999999999999996 16
17 11.999999999999996 17
18 10.999999999999991 18
19 7.0000000000000036 19
20 0.0 20
