i w_i r_i
1 17.91497736665905 4
2 20.077898862842105 1
3 14.520123579515438 6
4 16.534359535073342 5
5 19.379258412375556 2
6 18.294477512923095 3
7 6.867977527314868 8
8 3.1243595373814763 17
9 7.1499775273288195 7
10 2.251727527909213 19
11 3.8858202262335553 16
12 4.569977527201162 15
13 6.698617977738463 10
14 5.0479775272248135 12
15 4.95897752722041 13
16 4.652898879750141 14
17 6.792977527311155 9
18 5.2222275275362735 11
19 0.0 20
20 2.9425505618158274 18
