i w_i r_i
1 7.91804599627512 2
2 7.414960893854731 4
3 10.09766666666651 1
4 4.350438733705703 8
5 1.5167608938547161 12
6 5.442739106145094 6
7 7.600266852886355 3
8 5.886240223463364 5
9 4.967766852886156 7
10 3.1007608938547166 9
11 0.7029554934823645 15
12 0.5227998137802374 17
13 0.5670668528864327 16
14 0.0 20
15 0.28821378026051425 19
16 1.2016608938547138 13
17 2.621566666667224 10
18 0.31317821229091614 18
19 2.1575931098698105 11
20 1.1921608938547155 14
