i w_i r_i
1 72.99999999999999 1
2 59.0 2
3 55.99999999999999 3
4 52.99999999999999 4
5 40.99999999999999 5
6 39.99999999999999 6
7 37.99999999999999 7
8 34.99999999999999 8
9 30.999999999999996 9
10 30.999999999999996 10
11 28.999999999999996 11
12 28.999999999999996 12
13 28.999999999999996 13
14 26.999999999999996 14
15 25.999999999999996 15
16 22.999999999999996 16
17 22.999999999999996 17
18 9.0 18
19 1.9999999999999964 19
20 0.0 20
