i w_i r_i
1 5.3518227777777785 1
2 0.5644338888888889 13
3 2.312776111111111 5
4 3.5083061111111116 2
5 2.9424222222222225 4
6 3.358262777777778 3
7 0.0 18
8 1.3680544444444445 8
9 1.9599606111111112 6
10 0.36145111111111117 15
11 1.0096227777777778 11
12 0.7494533333333335 12
13 0.543091111111111 14
14 0.20135283333333298 16
15 0.05299155555555535 17
16 1.162681111111111 9
17 1.6026648888888888 7
18 1.118882333333333 10
