i w_i r_i
1 6.331412500000001 1
2 2.4116640000000005 9
3 4.6894515000000006 4
4 5.2024065 2
5 3.651682000000001 5
6 5.14153155 3
7 0.3956920000000008 19
8 2.0938780000000006 12
9 2.0321478500000003 13
10 2.1900700000000004 11
11 1.1341637500000004 16
12 2.5672010000000003 8
13 0.566720000000001 18
14 2.6246259000000003 7
15 2.1905037500000004 10
16 1.6471545000000005 14
17 3.2755780000000003 6
18 1.1822650000000003 15
19 1.1042622000000006 17
20 0.0 20
