i w_i r_i
1 4.494699999988233 17
2 11.376900000006493 5
3 13.05140000000002 2
4 10.999599999881227 6
5 8.81969999996637 8
6 13.52399999999594 1
7 8.116600000001462 11
8 10.13349999996637 7
9 6.766199999988503 13
10 3.9319000001093833 18
11 5.5031000000388 15
12 12.093199999998594 3
13 7.723500000029827 12
14 4.5745999999949865 16
15 8.156099999993584 10
16 11.510999999998594 4
17 2.867200000000018 19
18 8.748299999997894 9
19 6.7387999999935815 14
20 0.0 20
