i w_i r_i
1 9.118770290720867 4
2 8.025492626139965 6
3 12.681592542538098 2
4 8.086604083633024 5
5 4.611084941822983 13
6 3.7616040704623424 15
7 10.82605375035023 3
8 5.786315142139657 9
9 2.6975232517241063 17
10 4.749570392201408 12
11 6.65662340070722 7
12 15.274653772520965 1
13 1.4259926524216384 18
14 0.0 20
15 4.961881440694055 11
16 6.13279540273656 8
17 3.373487140740215 16
18 1.2169299141584862 19
19 4.993961818030286 10
20 4.063676024741586 14
