i w_i r_i
1 5.679650603487083 10
2 5.876868609676681 9
3 7.618392411559049 5
4 3.2745228700454727 13
5 7.545136288437487 6
6 2.3274506034720535 17
7 2.353557157363996 16
8 9.391502448850698 3
9 6.385168609455939 8
10 6.8837805102593705 7
11 14.834880510335974 1
12 2.7018637120295708 14
13 5.322802449504655 11
14 4.532836286596395 12
15 1.8844024488506892 19
16 1.9943686097250781 18
17 8.08380224172966 4
18 10.44408051035316 2
19 0.0 20
20 2.5136506034040385 15
