i w_i r_i
1 2.8844796500000003 1
2 1.9636444499999999 5
3 1.78190915 8
4 2.25927215 2
5 1.4880392999999998 9
6 1.3856344999999999 10
7 1.91943705 6
8 1.85668815 7
9 0.9337658999999999 15
10 2.25540715 3
11 0.7831206999999999 18
12 0.9181107999999999 16
13 0.0 20
14 1.11221865 14
15 2.09039765 4
16 0.2512002999999996 19
17 1.3222699 11
18 1.18359725 12
19 1.1345446499999998 13
20 0.8054556499999999 17
