i w_i r_i
1 9.455300000000014 4
2 0.9654000000000424 19
3 9.768700000000011 2
4 4.915099999999891 8
5 16.08300000000005 1
6 8.7264999999999 5
7 0.9878000000000426 18
8 4.416099999999996 10
9 3.3413999999999966 14
10 3.3413999999999966 15
11 3.6548000000000016 12
12 3.4100999999999972 13
13 5.192900000000012 7
14 3.9542999999999973 11
15 4.471399999999996 9
16 9.700599999999826 3
17 5.316299999999993 6
18 0.0 20
19 2.7048000000002657 17
20 3.064299999999997 16
