i w_i r_i
1 2.9266465999999993 2
2 0.42290700000000003 18
3 2.683807249999999 3
4 0.8088653499999998 14
5 0.5561164999999998 16
6 1.6299679499999997 7
7 1.9623549999999996 6
8 1.2961009999999997 9
9 4.527173999999999 1
10 1.1392151999999998 11
11 2.2845674999999996 4
12 0.4713614999999999 17
13 1.1255154999999997 12
14 0.0 20
15 1.0533214999999998 13
16 1.1632039999999997 10
17 0.6889305 15
18 1.3188129999999998 8
19 2.0685438999999994 5
20 0.03397675000000011 19
