i w_i r_i
1 3.46255226553633 10
2 0.0 20
3 1.4056875330058354 18
4 3.2335663839914774 11
5 1.5600411047674316 17
6 1.9845574203643528 16
7 0.40682458076525796 19
8 2.405794437898007 14
9 7.106963739784831 3
10 5.4044150618790665 6
11 3.9722637397676155 9
12 5.446515378488161 5
13 2.961223891858147 13
14 4.238860201402861 8
15 2.234759509330871 15
16 7.586389652208933 1
17 4.959857420353877 7
18 5.886787532999615 4
19 7.4909204028688805 2
20 3.1227637397676533 12
