i w_i r_i
1 11.743867398552931 1
2 6.942582872690674 10
3 5.796400000000014 14
4 10.646376641022261 3
5 3.304399999999994 18
6 9.749920906586736 4
7 6.724809016480045 12
8 6.118726648700973 13
9 4.102563098053473 17
10 11.29364935357176 2
11 5.405023795794573 15
12 9.141312702183377 5
13 2.9083699594407184 19
14 0.0 20
15 9.005651889638708 6
16 7.30865623666623 8
17 8.869168473735485 7
18 6.953936744055716 9
19 4.633398124394969 16
20 6.733338192953812 11
