i w_i r_i
1 2.3168071111646773 18
2 7.588526228076335 2
3 2.9521743913184375 14
4 3.461881503610491 12
5 2.916404131731719 15
6 2.0120932245487566 19
7 5.560890771384133 6
8 5.3169295415840745 9
9 3.023290771384131 13
10 3.7422928888353204 11
11 7.354920319539785 3
12 2.360253865843361 17
13 6.712303323484975 5
14 4.79262622807623 10
15 0.0 20
16 5.451118742478483 7
17 2.5625880536103978 16
18 6.836758011252704 4
19 7.769249431346534 1
20 5.364753865843375 8
