i w_i r_i
1 2.1473325 5
2 0.05499350000000036 19
3 1.4415265000000002 12
4 1.5633928000000001 9
5 0.8357940000000001 16
6 1.6058900000000003 8
7 1.5605353000000004 10
8 1.6337670000000002 7
9 1.1266620500000002 13
10 2.4652200000000004 2
11 0.08035199999999998 18
12 0.9823960000000002 15
13 1.5487062000000003 11
14 0.5954517 17
15 2.03939845 6
16 1.0010010000000003 14
17 2.1559297000000006 4
18 0.0 20
19 2.1912328000000003 3
20 3.6378785000000002 1
