i w_i r_i
1 5.65755777777778 1
2 0.9521663888888895 15
3 2.80103888888889 4
4 3.5534661111111125 2
5 2.681045000000001 5
6 3.446843055555557 3
7 0.3403395555555562 17
8 1.6764922777777787 8
9 1.9470108333333342 6
10 1.1924290555555563 13
11 1.3242294444444451 11
12 1.5306926666666674 10
13 1.2710424444444453 12
14 0.4769310555555557 16
15 0.0 18
16 1.7770694444444453 7
17 1.5332694444444452 9
18 1.167916555555556 14
