i w_i r_i
1 4.434356406083767 5
2 6.317817625202168 1
3 4.588238619450999 3
4 0.698424900197953 17
5 5.045080863296354 2
6 2.7403536597831906 8
7 0.0 20
8 0.4625151696761698 19
9 1.3344378172118978 14
10 1.9468999967567333 12
11 2.2998274210178598 10
12 2.3997152656885583 9
13 2.8164744876268895 7
14 0.9044996836478798 16
15 1.1635933914264918 15
16 4.449726393303661 4
17 0.5313064973746435 18
18 2.2686299781743946 11
19 1.8150206242778872 13
20 3.0361984764436354 6
