i w_i r_i
1 5.351325066094886 7
2 4.472967047009563 8
3 2.32722634056107 16
4 9.878582703929357 3
5 1.2427317427465736 17
6 0.18257073946714542 19
7 3.188257346904027 13
8 12.167382703929338 1
9 8.449276235150016 4
10 4.3171539889482355 9
11 0.0 20
12 3.7821974242887806 10
13 0.3464946683913652 18
14 2.9695936140518433 14
15 11.199976235149915 2
16 7.693882703929338 5
17 6.4285827039294405 6
18 2.7691986588148265 15
19 3.6262946683912762 11
20 3.4479126783991694 12
