i w_i r_i
1 7.008799999868835 3
2 0.0 20
3 6.604499999093214 4
4 7.094999999823085 2
5 6.586599999828131 5
6 7.299099999828995 1
7 1.9193999998217965 12
8 2.449600000041876 10
9 3.126299999812172 7
10 1.8371999998067396 13
11 2.535800000000001 9
12 1.629099999812172 15
13 0.4904999998073505 19
14 1.715299999812173 14
15 2.7319999998121722 8
16 1.479399999823374 17
17 6.009999999762031 6
18 2.1957999998222295 11
19 1.5470000000760307 16
20 1.1849999998121716 18
