i w_i r_i
1 1.7721435293684236 19
2 5.570000000035808 14
3 0.0 20
4 5.41850000027278 15
5 3.4527117649098202 17
6 2.519727058932575 18
7 9.226345882047411 6
8 8.83601176467528 7
9 10.02899999995476 5
10 7.2981082353130855 11
11 4.7902000000089515 16
12 6.965027058811379 12
13 8.710877647033298 8
14 5.822544705980544 13
15 7.672211764675271 9
16 10.065799999901131 4
17 11.333300000001888 2
18 11.201454117584799 3
19 15.553200000035341 1
20 7.393343529430304 10
