i w_i r_i
1 1.6009011847538148 18
2 3.618252791204785 11
3 7.670237202175898 1
4 0.20176968156580477 19
5 5.561049111827649 7
6 3.215849111827655 13
7 6.450031991095091 3
8 3.3674075744915397 12
9 5.7778469275758795 6
10 0.0 20
11 4.032443666214207 10
12 6.360471968811023 4
13 6.896909088474991 2
14 2.886210654518137 16
15 2.995265309982919 15
16 4.4630523778978395 8
17 4.042838586162019 9
18 6.154895931759597 5
19 2.8489719688110187 17
20 3.01543278698466 14
