i w_i r_i
1 0.0 20
2 7.808692720567434 15
3 3.9482848863019706 18
4 4.047883167122234 17
5 5.439890980718828 16
6 1.6844537273457352 19
7 14.423992932490584 3
8 10.073141203702926 12
9 11.854000017449875 9
10 13.183712329819418 5
11 10.864822660024783 10
12 14.408892565457805 4
13 12.66100751278791 7
14 10.157000085197504 11
15 12.204489382166921 8
16 12.871502315510352 6
17 9.193302868077188 14
18 9.283041081830703 13
19 15.744354516310274 1
20 15.017642519029067 2
