i w_i r_i
1 1.4176501020279861 17
2 8.803411162987281 2
3 3.7469224322949524 13
4 6.426010844025928 8
5 6.378940998091508 10
6 8.172710950346346 4
7 6.844208938842684 6
8 6.4050798981701025 9
9 2.7531999999999557 15
10 3.7623895924822577 12
11 3.1759595638880223 14
12 0.0 18
13 5.122045319588686 11
14 8.207011056666802 3
15 6.55245989143423 7
16 7.455867456035495 5
17 1.8762992656624315 16
18 9.821259891434257 1
