i w_i r_i
1 14.423200000090599 7
2 14.755600000090599 6
3 19.167099999552356 1
4 15.761200000008845 4
5 2.552200000027968 18
6 4.139000000034675 15
7 15.669200000090598 5
8 9.078499999988864 12
9 17.89319999995601 2
10 12.976400000027972 10
11 8.108499999890245 13
12 16.909999999940148 3
13 3.8818000000346817 16
14 0.0 20
15 12.581600000270297 11
16 14.211500000090595 8
17 0.22969999999999224 19
18 6.190599999956005 14
19 13.028200000024711 9
20 3.8499000000373025 17
