i w_i r_i
1 2.7331829999999995 5
2 0.12591289999999922 18
3 2.5893809999999995 6
4 3.1970289999999992 2
5 0.10219949999999955 19
6 1.8639654999999993 9
7 2.5608983499999995 7
8 4.61007475 1
9 0.0 20
10 0.45865299999999976 17
11 2.753894599999999 4
12 1.2507299999999995 13
13 1.4815063499999992 11
14 1.4359964999999995 12
15 2.897951999999999 3
16 2.3968179999999992 8
17 0.5647105499999998 15
18 0.4836669999999994 16
19 1.8435139999999994 10
20 0.7007239999999997 14
