i w_i r_i
1 0.0 18
2 9.194830510567007 8
3 6.686451549933594 10
4 2.5710296857014416 16
5 4.674252349884082 13
6 2.567764264521651 17
7 10.676525122257672 4
8 2.9080578007111537 15
9 15.059364734605804 1
10 9.373636525957206 7
11 5.079807198878472 12
12 8.534257677854646 9
13 10.416664032100048 5
14 12.418036648187764 2
15 4.044057621819611 14
16 9.766399986037626 6
17 6.033996753960373 11
18 10.966593951617169 3
