n1,n2,fij
1,2,1.5896e+00
1,3,6.0162e-01
1,4,-2.5553e+00
1,5,-3.7141e+00
1,6,-9.9182e-01
2,3,1.2726e-01
2,4,-2.3061e-03
2,5,5.0118e-01
2,6,-1.1116e+00
3,4,-2.6251e-01
3,5,-1.4951e+00
3,6,-1.4780e+00
4,5,7.4077e-01
4,6,-2.0670e+00
5,6,-3.7480e+00
