n1,n2,fij
1,2,-4.2409e+00
1,3,-1.7033e+00
1,4,-1.3485e+00
1,5,-2.4534e+00
1,6,-1.1593e+00
2,3,5.2489e+00
2,4,-8.7180e-01
2,5,5.4584e-01
2,6,-2.7422e+00
3,4,1.3175e+00
3,5,-2.4041e+00
3,6,-9.8116e-01
4,5,-1.1837e+00
4,6,-5.9366e-01
5,6,4.1349e+00
